yyyymm,index,d12,e12,bm,tbl,aaa,baa,lty,ntis,rfree,infl,ltr,corpr,svar,csp,crsp_spvw,crsp_spvwx,date,first_diff,og_var,log_index,log_var,log_return,dp,logret,logindex,dp_lag1,dp_lag2,dp_lag3,dp_lag4,svar_lag1,svar_lag2,svar_lag3,svar_lag4,bm_lag1,bm_lag2,bm_lag3,bm_lag4,logret_lag1,logret_lag2,logret_lag3,logret_lag4
193009,18.59,0.9775,1.13,0.4455832113,0.0177,0.0442,0.0565,0.0324,0.1272003762,0.0022,0.0060606061,0.0074,0.0108,0.0037384063,,-0.123549,-0.127635,1930-09-01,-2.780000000000001,35.93772931034488,2.922623801733353,0.1052072392545077,-0.1393642675977036,-2.945380788855969,-0.1393642675977036,2.922623801733353,-3.085563805859762,-3.0789704001769915,-3.0437895685077705,-3.224403528573771,0.0040499265,0.0049204458,0.0144478616,0.0046934394,0.3797521005,0.3901876149,0.4033754529,0.3319155124,0.0075153007544650485,0.036001008053110795,-0.17979311044059587,-0.01660293250658551
193010,16.94,0.9783,1.077,0.4979547314,0.0174,0.0442,0.0594,0.0324,0.129491358,0.0009,-0.0060240964,0.0035,0.0054,0.0128766664,,-0.08368,-0.086394,1930-10-01,-1.6499999999999986,37.78014310344832,2.8296776892239084,0.12195531836038169,-0.0929461125094444,-2.8516165967426623,-0.0929461125094444,2.8296776892239084,-2.945380788855969,-3.085563805859762,-3.0789704001769915,-3.0437895685077705,0.0037384063,0.0040499265,0.0049204458,0.0144478616,0.4455832113,0.3797521005,0.3901876149,0.4033754529,-0.1393642675977036,0.0075153007544650485,0.036001008053110795,-0.17979311044059587
193011,16.57,0.9792,1.023,0.5046708308,0.014,0.0447,0.0625,0.0322,0.1377528675,0.0013,-0.0060606061,0.0042,-0.0012,0.0071600721,,-0.019736,-0.024113,1930-11-01,-0.370000000000001,38.04094988505751,2.8075938314384716,0.13523542070780978,-0.022083857785436756,-2.828613198662547,-0.022083857785436756,2.8075938314384716,-2.8516165967426623,-2.945380788855969,-3.085563805859762,-3.0789704001769915,0.0128766664,0.0037384063,0.0040499265,0.0049204458,0.4979547314,0.4455832113,0.3797521005,0.3901876149,-0.0929461125094444,-0.1393642675977036,0.0075153007544650485,0.036001008053110795
193012,15.34,0.98,0.97,0.5547454126,0.0148,0.0452,0.0671,0.033,0.1138858911,0.0014,-0.0182926829,-0.007,-0.009,0.0081663293,,-0.071479,-0.077707,1930-12-01,-1.2300000000000004,34.5279498850575,2.73046379593911,0.13828401770847346,-0.0771300354993616,-2.7506665032566295,-0.0771300354993616,2.73046379593911,-2.828613198662547,-2.8516165967426623,-2.945380788855969,-3.085563805859762,0.0071600721,0.0128766664,0.0037384063,0.0040499265,0.5046708308,0.4979547314,0.4455832113,0.3797521005,-0.022083857785436756,-0.0929461125094444,-0.1393642675977036,0.0075153007544650485
193101,16.09,0.9667,0.94,0.5391520019,0.0124,0.0442,0.0641,0.0343,0.0897221289,0.0015,-0.0124223602,-0.0121,0.0203,0.0052243116,,0.059527,0.056729,1931-01-01,0.75,31.878663103448304,2.7781979610042917,0.14560788422903995,0.04773416506518169,-2.812065030515869,0.04773416506518169,2.7781979610042917,-2.7506665032566295,-2.828613198662547,-2.8516165967426623,-2.945380788855969,0.0081663293,0.0071600721,0.0128766664,0.0037384063,0.5547454126,0.5046708308,0.4979547314,0.4455832113,-0.0771300354993616,-0.022083857785436756,-0.0929461125094444,-0.1393642675977036
193102,17.93,0.9533,0.91,0.4796679626,0.0106,0.0443,0.0638,0.0338,0.082543575,0.0004,-0.0125786164,0.0085,0.0068,0.0028846263,,0.110943,0.105279,1931-02-01,1.8399999999999999,33.619273678160944,2.8864752876170416,0.17029383334691495,0.10827732661274991,-2.9343009170996464,0.10827732661274991,2.8864752876170416,-2.812065030515869,-2.7506665032566295,-2.828613198662547,-2.8516165967426623,0.0052243116,0.0081663293,0.0071600721,0.0128766664,0.5391520019,0.5547454126,0.5046708308,0.4979547314,0.04773416506518169,-0.0771300354993616,-0.022083857785436756,-0.0929461125094444
193103,16.69,0.94,0.88,0.529125087,0.0138,0.0439,0.0644,0.0332,0.0739801542,0.0013,-0.0063694268,0.0104,0.0094,0.0041687518,,-0.068939,-0.073451,1931-03-01,-1.2399999999999984,37.1284179310345,2.8148097376737438,0.213617831866749,-0.07166554994329788,-2.8766851413918313,-0.07166554994329788,2.8148097376737438,-2.9343009170996464,-2.812065030515869,-2.7506665032566295,-2.828613198662547,0.0028846263,0.0052243116,0.0081663293,0.0071600721,0.4796679626,0.5391520019,0.5547454126,0.5046708308,0.10827732661274991,0.04773416506518169,-0.0771300354993616,-0.022083857785436756
193104,15.09,0.9267,0.85,0.6032144983,0.0149,0.044,0.0672,0.0327,0.0777810128,0.0008,-0.0064102564,0.0086,0.0067,0.0067092657,,-0.092955,-0.09546,1931-04-01,-1.6000000000000014,39.816795402298865,2.7140322727797574,0.2513668297477048,-0.10077746489398631,-2.7901576631692486,-0.10077746489398631,2.7140322727797574,-2.8766851413918313,-2.9343009170996464,-2.812065030515869,-2.7506665032566295,0.0041687518,0.0028846263,0.0052243116,0.0081663293,0.529125087,0.4796679626,0.5391520019,0.5547454126,-0.07166554994329788,0.10827732661274991,0.04773416506518169,-0.0771300354993616
193105,13.02,0.9133,0.82,0.7099486221,0.0088,0.0437,0.0715,0.0317,0.0713815383,0.0009,-0.0129032258,0.0145,0.0134,0.0069106954,,-0.137674,-0.14302,1931-05-01,-2.0700000000000003,40.074051609195415,2.5664866367804233,0.2612310816895536,-0.14754563599933412,-2.6571775020649273,-0.14754563599933412,2.5664866367804233,-2.7901576631692486,-2.8766851413918313,-2.9343009170996464,-2.812065030515869,0.0067092657,0.0041687518,0.0028846263,0.0052243116,0.6032144983,0.529125087,0.4796679626,0.5391520019,-0.10077746489398631,-0.07166554994329788,0.10827732661274991,0.04773416506518169
193106,14.83,0.9,0.79,0.6072712745,0.0055,0.0436,0.0736,0.0319,0.0637585974,0.0008,-0.0130718954,0.0004,0.0052,0.0233329496,,0.146492,0.139763,1931-06-01,1.8100000000000005,38.33568689655173,2.696652156149841,0.25415971858459097,0.13016551936941756,-2.802012671807667,0.13016551936941756,2.696652156149841,-2.6571775020649273,-2.7901576631692486,-2.8766851413918313,-2.9343009170996464,0.0069106954,0.0067092657,0.0041687518,0.0028846263,0.7099486221,0.6032144983,0.529125087,0.4796679626,-0.14754563599933412,-0.10077746489398631,-0.07166554994329788,0.10827732661274991
193107,13.73,0.8867,0.76,0.6736095723,0.0041,0.0436,0.0708,0.0325,0.0340073776,0.0006,0.0,-0.0042,0.0052,0.0070392564,,-0.075465,-0.07857,1931-07-01,-1.0999999999999996,34.80563954022988,2.6195832197798796,0.24194754133294982,-0.07706893636996126,-2.739831792376055,-0.07706893636996126,2.6195832197798796,-2.802012671807667,-2.6571775020649273,-2.7901576631692486,-2.8766851413918313,0.0233329496,0.0069106954,0.0067092657,0.0041687518,0.6072712745,0.7099486221,0.6032144983,0.529125087,0.13016551936941756,-0.14754563599933412,-0.10077746489398631,-0.07166554994329788
193108,13.86,0.8733,0.73,0.654185496,0.0042,0.044,0.0747,0.0326,0.0201582798,0.0003,0.0,0.0012,0.0012,0.0045420398,,0.007779,0.002304,1931-08-01,0.129999999999999,31.213102988505742,2.6290069937617573,0.2316827470419077,0.009423773981877659,-2.764483133324207,0.009423773981877659,2.6290069937617573,-2.739831792376055,-2.802012671807667,-2.6571775020649273,-2.7901576631692486,0.0070392564,0.0233329496,0.0069106954,0.0067092657,0.6736095723,0.6072712745,0.7099486221,0.6032144983,-0.07706893636996126,0.13016551936941756,-0.14754563599933412,-0.10077746489398631
193109,9.71,0.86,0.7,0.9440016561,0.0045,0.0455,0.0807,0.0353,0.0303718875,0.0003,-0.0066225166,-0.0281,-0.0014,0.0234589946,,-0.287461,-0.291524,1931-09-01,-4.149999999999999,27.387965057471256,2.2731562823032334,0.2206474354908027,-0.35585071145852387,-2.423979172037817,-0.35585071145852387,2.2731562823032334,-2.764483133324207,-2.739831792376055,-2.802012671807667,-2.6571775020649273,0.0045420398,0.0070392564,0.0233329496,0.0069106954,0.654185496,0.6736095723,0.6072712745,0.7099486221,0.009423773981877659,-0.07706893636996126,0.13016551936941756,-0.14754563599933412
193110,10.53,0.8467,0.67,0.8771761085,0.017,0.0499,0.0904,0.0385,0.0112711864,0.001,-0.0066666667,-0.033,-0.0363,0.0425019555,,0.076738,0.072834,1931-10-01,0.8199999999999985,25.729773448275854,2.354228326145884,0.21337706805572562,0.08107204384265065,-2.5206371644797896,0.08107204384265065,2.354228326145884,-2.423979172037817,-2.764483133324207,-2.739831792376055,-2.802012671807667,0.0234589946,0.0045420398,0.0070392564,0.0233329496,0.9440016561,0.654185496,0.6736095723,0.6072712745,-0.35585071145852387,0.009423773981877659,-0.07706893636996126,0.13016551936941756
193111,9.5,0.8333,0.64,0.9715564078,0.0177,0.0494,0.0893,0.0385,0.0033982262,0.0017,-0.0134228188,0.0027,-0.0189,0.011434544,,-0.100909,-0.109396,1931-11-01,-1.0299999999999994,23.135749885057454,2.2512917986064953,0.2014169134882314,-0.10293652753938876,-2.4336533562004714,-0.10293652753938876,2.2512917986064953,-2.5206371644797896,-2.423979172037817,-2.764483133324207,-2.739831792376055,0.0425019555,0.0234589946,0.0045420398,0.0070392564,0.8771761085,0.9440016561,0.654185496,0.6736095723,0.08107204384265065,-0.35585071145852387,0.009423773981877659,-0.07706893636996126
193112,8.12,0.82,0.61,1.1707317073,0.0241,0.0532,0.1042,0.0407,-0.0129210013,0.0012,-0.0068027211,-0.022,-0.0286,0.0211953493,,-0.137557,-0.145471,1931-12-01,-1.3800000000000008,20.34532885057469,2.0943301541735866,0.19245466211539386,-0.15696164443290872,-2.292781092897425,-0.15696164443290872,2.0943301541735866,-2.4336533562004714,-2.5206371644797896,-2.423979172037817,-2.764483133324207,0.011434544,0.0425019555,0.0234589946,0.0045420398,0.9715564078,0.8771761085,0.9440016561,0.654185496,-0.10293652753938876,0.08107204384265065,-0.35585071145852387,0.009423773981877659
193201,7.89,0.7933,0.5933,1.1913781842,0.0248,0.052,0.0913,0.039,-0.0115774352,0.0023,-0.0205479452,0.0034,-0.0052,0.0173767845,,-0.018803,-0.021067,1932-01-01,-0.22999999999999954,18.803642413793078,2.065596134857783,0.18559303671200922,-0.02873401931580366,-2.297149953531963,-0.02873401931580366,2.065596134857783,-2.292781092897425,-2.4336533562004714,-2.5206371644797896,-2.423979172037817,0.0211953493,0.011434544,0.0425019555,0.0234589946,1.1707317073,0.9715564078,0.8771761085,0.9440016561,-0.15696164443290872,-0.10293652753938876,0.08107204384265065,-0.35585071145852387
193202,8.29,0.7667,0.5767,1.1198428291,0.0242,0.0523,0.0887,0.0367,-0.0157276692,0.0023,-0.013986014,0.0413,-0.0238,0.0267152506,,0.053581,0.045233,1932-02-01,0.39999999999999947,17.305149540229856,2.1150499691472033,0.17349053691898766,0.049453834289420406,-2.3807096575644917,0.049453834289420406,2.1150499691472033,-2.297149953531963,-2.292781092897425,-2.4336533562004714,-2.5206371644797896,0.0173767845,0.0211953493,0.011434544,0.0425019555,1.1913781842,1.1707317073,0.9715564078,0.8771761085,-0.02873401931580366,-0.15696164443290872,-0.10293652753938876,0.08107204384265065
193203,7.31,0.74,0.56,1.1858624454,0.0225,0.0498,0.0883,0.037,-0.0084155117,0.0016,-0.0070921986,-0.0018,0.0356,0.0134089221,,-0.118907,-0.125245,1932-03-01,-0.9799999999999995,15.74956367816089,1.9892432737616872,0.1611524883745847,-0.12580669538551614,-2.290348366545609,-0.12580669538551614,1.9892432737616872,-2.3807096575644917,-2.297149953531963,-2.292781092897425,-2.4336533562004714,0.0267152506,0.0173767845,0.0211953493,0.011434544,1.1198428291,1.1913781842,1.1707317073,0.9715564078,0.049453834289420406,-0.02873401931580366,-0.15696164443290872,-0.10293652753938876
193204,5.83,0.7133,0.5433,1.5537278741,0.0111,0.0517,0.1046,0.0336,-0.0154746792,0.0011,-0.0071428571,0.0604,-0.0176,0.0198514127,,-0.205295,-0.207637,1932-04-01,-1.4799999999999995,14.691201034482729,1.763017000362401,0.15249661445437568,-0.22622627339928614,-2.1008701900605455,-0.22622627339928614,1.763017000362401,-2.290348366545609,-2.3807096575644917,-2.297149953531963,-2.292781092897425,0.0134089221,0.0267152506,0.0173767845,0.0211953493,1.1858624454,1.1198428291,1.1913781842,1.1707317073,-0.12580669538551614,0.049453834289420406,-0.02873401931580366,-0.15696164443290872
193205,4.47,0.6867,0.5267,1.9423334823,0.0031,0.0536,0.11,0.0349,-0.034050805,0.0006,-0.0143884892,-0.0188,0.0107,0.0231837923,,-0.232123,-0.240123,1932-05-01,-1.3600000000000003,13.194170229885026,1.4973884086254774,0.1405704109734672,-0.26562859173692366,-1.8732461719809836,-0.26562859173692366,1.4973884086254774,-2.1008701900605455,-2.290348366545609,-2.3807096575644917,-2.297149953531963,0.0198514127,0.0134089221,0.0267152506,0.0173767845,1.5537278741,1.1858624454,1.1198428291,1.1913781842,-0.22622627339928614,-0.12580669538551614,0.049453834289420406,-0.02873401931580366
193206,4.43,0.66,0.51,2.0284780579,0.0034,0.0541,0.11,0.0347,-0.0406883713,0.0002,-0.0072992701,0.0065,-0.0009,0.0343025832,,0.002768,-0.006507,1932-06-01,-0.040000000000000036,10.721549540229853,1.4883995840570443,0.1245275169463437,-0.008988824568433085,-1.90391502801871,-0.008988824568433085,1.4883995840570443,-1.8732461719809836,-2.1008701900605455,-2.290348366545609,-2.3807096575644917,0.0231837923,0.0198514127,0.0134089221,0.0267152506,1.9423334823,1.5537278741,1.1858624454,1.1198428291,-0.26562859173692366,-0.22622627339928614,-0.12580669538551614,0.049453834289420406
193207,6.1,0.6333,0.4933,1.6125440713,0.0022,0.0526,0.1079,0.032,-0.0291761361,0.0003,0.0,0.0481,0.0043,0.0201105785,,0.391838,0.390006,1932-07-01,1.67,8.725052988505713,1.8082887711792655,0.10974570747898059,0.31988918712222114,-2.265099806639018,0.31988918712222114,1.8082887711792655,-1.90391502801871,-1.8732461719809836,-2.1008701900605455,-2.290348366545609,0.0343025832,0.0231837923,0.0198514127,0.0134089221,2.0284780579,1.9423334823,1.5537278741,1.1858624454,-0.008988824568433085,-0.26562859173692366,-0.22622627339928614,-0.12580669538551614
193208,8.39,0.6067,0.4767,1.1878075451,0.0014,0.0491,0.0822,0.0321,-0.0150636875,0.0003,-0.0073529412,0.0003,0.0436,0.0400193059,,0.401979,0.394164,1932-08-01,2.290000000000001,7.371591264367781,2.127040520479115,0.09803794173389839,0.3187517492998495,-2.626761364513,0.3187517492998495,2.127040520479115,-2.265099806639018,-1.90391502801871,-1.8732461719809836,-2.1008701900605455,0.0201105785,0.0343025832,0.0231837923,0.0198514127,1.6125440713,2.0284780579,1.9423334823,1.5537278741,0.31988918712222114,-0.008988824568433085,-0.26562859173692366,-0.22622627339928614
193209,8.08,0.58,0.46,1.2143655674,0.0003,0.047,0.0761,0.0319,0.000704378,0.0003,-0.0074074074,0.0057,0.0301,0.0432985662,,-0.029526,-0.034118,1932-09-01,-0.3100000000000005,6.769360919540193,2.089391872533004,0.0920604997932302,-0.03764864794611089,-2.6341190479746763,-0.03764864794611089,2.089391872533004,-2.626761364513,-2.265099806639018,-1.90391502801871,-1.8732461719809836,0.0400193059,0.0201105785,0.0343025832,0.0231837923,1.1878075451,1.6125440713,2.0284780579,1.9423334823,0.3187517492998495,0.31988918712222114,-0.008988824568433085,-0.26562859173692366
193210,6.96,0.5533,0.4433,1.4038772213,0.0001,0.0464,0.0787,0.0322,-0.0028741334,0.0002,-0.0074626866,-0.0017,0.0074,0.0356447585,,-0.142069,-0.143263,1932-10-01,-1.12,5.488292068965479,1.9401794743463283,0.08143351437904486,-0.14921239818667575,-2.5320344034244013,-0.14921239818667575,1.9401794743463283,-2.6341190479746763,-2.626761364513,-2.265099806639018,-1.90391502801871,0.0432985662,0.0400193059,0.0201105785,0.0343025832,1.2143655674,1.1878075451,1.6125440713,2.0284780579,-0.03764864794611089,0.3187517492998495,0.31988918712222114,-0.008988824568433085
193211,6.55,0.5267,0.4267,1.5421472937,0.0001,0.0463,0.0824,0.0322,-0.0033221508,0.0002,-0.007518797,0.0032,0.0073,0.0233166031,,-0.052228,-0.058702,1932-11-01,-0.41000000000000014,4.7761412643677765,1.8794650496471605,0.07541641232338549,-0.06071442469916777,-2.520589202139954,-0.06071442469916777,1.8794650496471605,-2.5320344034244013,-2.6341190479746763,-2.626761364513,-2.265099806639018,0.0356447585,0.0432985662,0.0400193059,0.0201105785,1.4038772213,1.2143655674,1.1878075451,1.6125440713,-0.14921239818667575,-0.03764864794611089,0.3187517492998495,0.31988918712222114
193212,6.89,0.5,0.41,1.4420843014,0.0004,0.0459,0.0842,0.0315,-0.0050324799,0.0001,-0.0075757576,0.0131,0.0139,0.0102230989,,0.061569,0.053749,1932-12-01,0.33999999999999986,3.923534367816052,1.9300710850255671,0.06814454655997775,0.05060603537840658,-2.6232182655855123,0.05060603537840658,1.9300710850255671,-2.520589202139954,-2.5320344034244013,-2.6341190479746763,-2.626761364513,0.0233166031,0.0356447585,0.0432985662,0.0400193059,1.5421472937,1.4038772213,1.2143655674,1.1878075451,-0.06071442469916777,-0.14921239818667575,-0.03764864794611089,0.3187517492998495
193301,6.94,0.495,0.4125,1.4269293924,0.0007,0.0444,0.0801,0.0308,-0.0064907127,0.0001,-0.0152671756,0.0148,0.0547,0.0059166089,,0.013938,0.012575,1933-01-01,0.05000000000000071,4.062846551724098,1.937301774518713,0.06983301402699874,0.007230689493145981,-2.64049929093216,0.007230689493145981,1.937301774518713,-2.6232182655855123,-2.520589202139954,-2.5320344034244013,-2.6341190479746763,0.0102230989,0.0233166031,0.0356447585,0.0432985662,1.4420843014,1.5421472937,1.4038772213,1.2143655674,0.05060603537840658,-0.06071442469916777,-0.14921239818667575,-0.03764864794611089
193302,5.66,0.49,0.415,1.6909904651,0.0001,0.0448,0.0837,0.0325,-0.0058178234,-0.0003,-0.015503876,-0.0258,-0.0523,0.0156669282,,-0.179558,-0.186035,1933-02-01,-1.2800000000000002,4.052268505747087,1.7334238922150915,0.06971070432080345,-0.20387788230362158,-2.446773780092556,-0.20387788230362158,1.7334238922150915,-2.64049929093216,-2.6232182655855123,-2.520589202139954,-2.5320344034244013,0.0059166089,0.0102230989,0.0233166031,0.0356447585,1.4269293924,1.4420843014,1.5421472937,1.4038772213,0.007230689493145981,0.05060603537840658,-0.06071442469916777,-0.14921239818667575
193303,5.85,0.485,0.4175,1.476534296,0.0134,0.0468,0.0891,0.0321,-0.02188381,0.0004,-0.0078740157,0.0097,0.0047,0.037454111,,0.038627,0.032581,1933-03-01,0.1899999999999995,4.061755057471225,1.766441661243765,0.06984724155991974,0.03301776902867348,-2.490048049288419,0.03301776902867348,1.766441661243765,-2.446773780092556,-2.64049929093216,-2.6232182655855123,-2.520589202139954,0.0156669282,0.0059166089,0.0102230989,0.0233166031,1.6909904651,1.4269293924,1.4420843014,1.5421472937,-0.20387788230362158,0.007230689493145981,0.05060603537840658,-0.06071442469916777
193304,8.32,0.48,0.42,1.1190150479,0.0045,0.0478,0.0912,0.0325,-0.0063692975,0.001,0.0,-0.0032,-0.0095,0.0291512255,,0.414312,0.412291,1933-04-01,2.4700000000000006,4.135240919540191,2.1186622548331173,0.0711569895577982,0.3522205935893523,-2.852631429913318,0.3522205935893523,2.1186622548331173,-2.490048049288419,-2.446773780092556,-2.64049929093216,-2.6232182655855123,0.037454111,0.0156669282,0.0059166089,0.0102230989,1.476534296,1.6909904651,1.4269293924,1.4420843014,0.03301776902867348,-0.20387788230362158,0.007230689493145981,0.05060603537840658
193305,9.64,0.475,0.4225,0.9283849733,0.0029,0.0463,0.0774,0.0308,-0.0030016427,0.0004,0.0,0.0303,0.0588,0.0119638328,,0.174816,0.170167,1933-05-01,1.3200000000000003,4.130292068965478,2.265921108622454,0.07128957147074333,0.1472588537893369,-3.01036158356995,0.1472588537893369,2.265921108622454,-2.852631429913318,-2.490048049288419,-2.446773780092556,-2.64049929093216,0.0291512255,0.037454111,0.0156669282,0.0059166089,1.1190150479,1.476534296,1.6909904651,1.4269293924,0.3522205935893523,0.03301776902867348,-0.20387788230362158,0.007230689493145981
193306,10.91,0.47,0.425,0.8335031588,0.0007,0.0446,0.0707,0.0306,0.0007609174,0.0002,0.0079365079,0.005,0.019,0.0198193625,,0.137498,0.133994,1933-06-01,1.2699999999999996,4.149073678160881,2.3896797998449792,0.0717524831466339,0.12375869122252503,-3.144702384123012,0.12375869122252503,2.3896797998449792,-3.01036158356995,-2.852631429913318,-2.490048049288419,-2.446773780092556,0.0119638328,0.0291512255,0.037454111,0.0156669282,0.9283849733,1.1190150479,1.476534296,1.6909904651,0.1472588537893369,0.3522205935893523,0.03301776902867348,-0.20387788230362158
193307,9.95,0.465,0.4275,0.9011788036,0.0019,0.0436,0.0662,0.0309,0.0027134841,0.0002,0.031496063,-0.0017,0.0161,0.0328680974,,-0.084736,-0.085471,1933-07-01,-0.9600000000000009,4.119137471264329,2.2975725511705014,0.07170814695056411,-0.09210724867447784,-3.063290424565282,-0.09210724867447784,2.2975725511705014,-3.144702384123012,-3.01036158356995,-2.852631429913318,-2.490048049288419,0.0198193625,0.0119638328,0.0291512255,0.037454111,0.8335031588,0.9283849733,1.1190150479,1.476534296,0.12375869122252503,0.1472588537893369,0.3522205935893523,0.03301776902867348
